"WareID","Ware","ObjectTypeID","BeginDate","EndDate","CeramicMaterialID","id"
130,"North Devon Slipware",4,1600,1730,8,130
16,"Colonoware",4,NA,NA,8,16
96,"Refined Stoneware, unidentifiable",4,NA,NA,3,96
1906823,"Huveaune",4,NA,NA,8,1906823
131,"Dutch Coarse Earthenware",4,NA,NA,NA,NA
127,"Porcelain, American Hard Paste",4,1820,2000,2,127
128,"Porcelain, English Hard Paste",4,1743,2000,NA,128
1,"Coarse Earthenware, unidentified",4,NA,NA,8,1
82,"Refined Earthenware, unidentifiable",4,NA,NA,1,82
101,"Spanish Coarse Earthenware",4,NA,NA,8,101
90,"Refined Earthenware, modern",4,NA,NA,1,90
92,"Stoneware, unidentifiable",4,NA,NA,3,92
56,"Burslem",4,1700,1725,3,56
115,"Bristol Glaze Stoneware",4,NA,NA,3,115
45,"Porcelain, unidentifiable",4,NA,NA,2,45
103,"Caribbean Coarse Earthenware, hand built",4,NA,NA,8,103
116,"Caribbean Coarse Earthenware, wheel thrown",4,NA,NA,8,116
117,"Caribbean Coarse Earthenware, unid.",4,NA,NA,8,117
69,"Unidentifiable",4,NA,NA,7,69
60,"Jasperware Type",4,1774,2000,3,60
124,"Mexican Coarse Earthenware",4,NA,NA,8,124
121,"Vallauris",4,NA,NA,8,121
122,"Biot",4,NA,NA,8,122
97,"Agate, refined (Whieldon-type)",4,1740,1775,1,97
52,"American Stoneware",4,1750,1920,3,52
33,"Bennington/Rockingham",4,1830,1900,1,33
61,"Black Basalt",4,1750,1820,3,61
53,"British Stoneware",4,1671,1800,3,53
125,"Majolica",4,NA,NA,1,125
88,"Canary Ware",4,1780,1835,1,88
99,"Cauliflower ware",4,1760,1780,1,99
5,"Buckley-type",4,1720,1775,8,5
23,"Creamware",4,1762,1820,1,23
59,"Westerwald/Rhenish",4,1650,1775,3,59
106,"Creamware, Carolina",4,1765,1775,1,106
36,"Delftware, Dutch/British",4,1600,1802,1,36
35,"Faience",4,1700,1800,1,35
34,"Wedgwood Green",4,1759,1775,1,34
65,"Frechen Brown",4,1600,1800,3,65
112,"French Coarse Earthenware",4,1600,1900,8,112
94,"German Stoneware",4,1620,1775,3,94
6,"Iberian Ware",4,1600,1780,8,6
98,"Red Agate, coarse",4,1750,1800,8,98
37,"Tin-Enameled, unidentified",4,1600,1802,1,37
22,"Staffordshire Mottled Glaze",4,1680,1780,8,22
57,"Staffordshire Brown Stoneware",4,1700,1800,3,57
15,"Slipware, North Midlands/Staffordshire",4,1670,1795,8,15
14,"Slipware, North Italian",4,1610,1675,8,14
93,"Slip Dip",4,1715,1775,3,93
62,"Rosso Antico",4,1690,1775,3,62
113,"Redware, refined",4,1780,1900,1,113
4,"Redware",4,1700,1900,8,4
51,"Porcellaneous/Hard Paste",4,1820,2000,2,51
18,"Whieldon-type Ware",4,1740,1775,1,18
63,"White Salt Glaze",4,1720,1805,3,63
110,"Post-Medieval London-area Redware",4,1600,1800,8,110
50,"Porcelain, Japanese",4,1870,2000,2,50
48,"Porcelain, English Soft Paste",4,1745,1795,2,48
47,"Porcelain, English Bone China",4,1794,2000,2,47
46,"Porcelain, Chinese",4,1660,1860,2,46
24,"Pearlware",4,1775,1830,1,24
2,"Red Agate, refined",4,1740,1775,1,2
58,"Nottingham",4,1683,1810,3,58
11,"North Devon Plain",4,1600,1710,8,11
87,"North Devon Gravel Tempered",4,1600,1775,8,87
86,"Native American",4,NA,NA,8,86
31,"Astbury Type",4,1725,1775,1,31
95,"Derbyshire",4,1750,1800,8,95
32,"Jackfield Type",4,1740,1790,1,32
89,"Turner Type",4,1785,1825,1,89
109,"Shaw Stoneware",4,1733,1750,3,109
114,"Surrey-Hampshire Border ware",4,1610,1650,8,114
118,"Albisola",4,NA,NA,8,118
120,"Saintonge",4,NA,NA,8,120
105,"Porcelain, French Hard Paste",4,1750,2000,2,105
54,"British Brown/Fulham Type",4,1671,1775,3,54
30,"Yellow Ware",4,1830,1940,1,30
25,"Whiteware",4,1820,2000,1,25
26,"Ironstone/White Granite",4,1840,2000,1,26
132,"Not Applicable",1,NA,NA,NA,NA
133,"Not Applicable",2,NA,NA,NA,NA
134,"Not Applicable",3,NA,NA,NA,NA
135,"Not Applicable",5,NA,NA,NA,NA
136,"Not Applicable",6,NA,NA,NA,NA
137,"Not Applicable",7,NA,NA,NA,NA
138,"Not Applicable",8,NA,NA,NA,NA
139,"Not Applicable",9,NA,NA,NA,NA
140,"Not Applicable",10,NA,NA,NA,NA
141,"Ligurian Buffware",4,NA,NA,8,141
